epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
188,test,125000,110,15227.2,712,35504,0.00125,47000000,1000000,2053.46,0,11750000,114455.176644,107.01873700000579,1168.0197646136792
189,train,250000,224,15203.375000000004,1388,34440,0.0025,47250000,1000000,2233.12,16.150679884943958,11812500,114965.110738,509.9329509999952,490.2605323106534
189,test,125000,64,15955.812499999996,3156,28204,0.00125,47250000,1000000,2235.52,0,11812500,115071.76659500001,106.62302300000738,1172.3546799080284
190,train,250000,219,14819.543378995433,996,36164,0.0025,47500000,1000000,2154.71,14.800181559358442,11875000,115581.25102000001,509.4833120000112,490.6932064538249
190,test,125000,99,12295.434343434346,1296,30460,0.00125,47500000,1000000,2120.18,0,11875000,115687.594385,106.31058399999165,1175.80014422656
191,train,250000,234,14344.820512820515,20,35228,0.0025,47750000,1000000,2370.82,13.962286273203526,11937500,116196.444246,508.8486439999979,491.3052298514154
191,test,125000,112,14306.964285714292,1892,34384,0.00125,47750000,1000000,2359.47,0,11937500,116302.846261,106.36929799999052,1175.1511230243443
192,train,250000,229,16362.689956331871,260,51636,0.0025,48000000,1000000,2264.78,14.425121085387682,12000000,116811.87797500001,509.0305420000077,491.1296658501804
192,test,125000,48,14292.333333333334,2144,35724,0.00125,48000000,1000000,2241.5,0,12000000,116917.949689,106.03837899999053,1178.818472885286
193,train,250000,224,15664.303571428574,212,36036,0.0025,48250000,1000000,2383.5,13.276399317038047,12062500,117425.11953200001,507.16876500000944,492.9325645675268
193,test,125000,80,18207.449999999993,1772,45676,0.00125,48250000,1000000,2355.81,0,12062500,117531.02332400001,105.8707640000066,1180.6847828168331
194,train,250000,235,15927.387234042559,1192,36312,0.0025,48500000,1000000,2548.14,14.007960358533447,12125000,118038.094457,507.0700589999906,493.0285185700634
194,test,125000,115,16510.05217391305,1636,50784,0.00125,48500000,1000000,2499.15,0,12125000,118143.94903100001,105.82110900001135,1181.2388017969704
195,train,250000,271,12972.708487084872,1036,45672,0.0025,48750000,1000000,2258.76,14.755229743164985,12187500,118651.35904000001,507.40886700000556,492.6993126432638
195,test,125000,117,11195.863247863252,916,32924,0.00125,48750000,1000000,2258.15,0,12187500,118757.189839,105.79797499999404,1181.4970938716647
196,train,250000,232,16172.931034482759,696,45000,0.0025,49000000,1000000,2119.29,15.02688133974911,12250000,119263.984024,506.79307299999346,493.29798160047704
196,test,125000,123,17849.593495934954,928,48700,0.00125,49000000,1000000,2123.81,0,12250000,119370.296914,106.28036699999939,1176.1344407100205
197,train,250000,245,15953.599999999997,1060,36140,0.0025,49250000,1000000,2358.8,16.67340807052847,12312500,119877.102088,506.8040619999956,493.28728545195077
197,test,125000,57,19814.105263157893,3128,36540,0.00125,49250000,1000000,2345.42,0,12312500,119982.900414,105.7656469999929,1181.8582266131118
198,train,250000,198,14411.676767676767,636,50672,0.0025,49500000,1000000,2251.73,14.943446334085195,12375000,120489.377655,506.47610800000257,493.6066994101896
198,test,125000,76,12881.157894736843,1308,32268,0.00125,49500000,1000000,2296.73,0,12375000,120594.896968,105.48664799999096,1184.9840939112096
199,train,250000,183,16938.207650273223,1312,50488,0.0025,49750000,1000000,2292.81,14.087270119679189,12437500,121101.766529,506.8684659999999,493.2246071113843
199,test,125000,99,15017.171717171714,2204,35092,0.00125,49750000,1000000,2404.41,0,12437500,121207.834699,106.03578399999242,1178.8473219569814
200,train,250000,247,13938.477732793523,844,46756,0.0025,50000000,1000000,2368.25,12.375378339862671,12500000,121714.45539100001,506.6195810000063,493.4669116154768
200,test,125000,88,17343.95454545455,2248,34028,0.00125,50000000,1000000,2322.54,0,12500000,121820.459195,105.97106899999199,1179.5672269759725
